Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R05,2012,0 - 4,Mann,Oslo,1127
R05,2012,0 - 4,Mann,Rogaland,582
R05,2012,0 - 4,Mann,Sogn og Fjordane,87
R05,2012,0 - 4,Mann,Telemark,133
R05,2012,0 - 4,Mann,Troms,184
R05,2012,0 - 4,Mann,Trøndelag,409
R05,2012,0 - 4,Mann,Vest-Agder,198
R05,2012,0 - 4,Mann,Vestfold,280
R05,2012,0 - 4,Mann,Østfold,392
R05,2012,5 - 9,Kvinne,Hele landet,5362
R05,2012,5 - 9,Kvinne,Helseregion Midt-Norge,515
R05,2012,5 - 9,Kvinne,Helseregion Nord-Norge,373
R05,2012,5 - 9,Kvinne,Helseregion Sør-Øst,3356
R05,2012,5 - 9,Kvinne,Helseregion Vest,1118
R05,2012,5 - 9,Kvinne,Akershus,735
R05,2012,5 - 9,Kvinne,Aust-Agder,109
R05,2012,5 - 9,Kvinne,Buskerud,305
R05,2012,5 - 9,Kvinne,Finnmark,76
R05,2012,5 - 9,Kvinne,Hedmark,195
R05,2012,5 - 9,Kvinne,Hordaland,534
R05,2012,5 - 9,Kvinne,Møre og Romsdal,192
R05,2012,5 - 9,Kvinne,Nordland,167
R05,2012,5 - 9,Kvinne,Oppland,122
R05,2012,5 - 9,Kvinne,Oslo,954
R05,2012,5 - 9,Kvinne,Rogaland,487
R05,2012,5 - 9,Kvinne,Sogn og Fjordane,97
R05,2012,5 - 9,Kvinne,Telemark,154
R05,2012,5 - 9,Kvinne,Troms,130
R05,2012,5 - 9,Kvinne,Trøndelag,323
R05,2012,5 - 9,Kvinne,Vest-Agder,183
R05,2012,5 - 9,Kvinne,Vestfold,228
R05,2012,5 - 9,Kvinne,Østfold,371
R05,2012,5 - 9,Mann,Hele landet,5585
R05,2012,5 - 9,Mann,Helseregion Midt-Norge,573
R05,2012,5 - 9,Mann,Helseregion Nord-Norge,394
R05,2012,5 - 9,Mann,Helseregion Sør-Øst,3551
R05,2012,5 - 9,Mann,Helseregion Vest,1067
R05,2012,5 - 9,Mann,Akershus,766
R05,2012,5 - 9,Mann,Aust-Agder,126
R05,2012,5 - 9,Mann,Buskerud,338
R05,2012,5 - 9,Mann,Finnmark,66
R05,2012,5 - 9,Mann,Hedmark,222
R05,2012,5 - 9,Mann,Hordaland,532
R05,2012,5 - 9,Mann,Møre og Romsdal,232
R05,2012,5 - 9,Mann,Nordland,204
R05,2012,5 - 9,Mann,Oppland,152
R05,2012,5 - 9,Mann,Oslo,991
R05,2012,5 - 9,Mann,Rogaland,443
R05,2012,5 - 9,Mann,Sogn og Fjordane,92
R05,2012,5 - 9,Mann,Telemark,144
R05,2012,5 - 9,Mann,Troms,124
R05,2012,5 - 9,Mann,Trøndelag,341
R05,2012,5 - 9,Mann,Vest-Agder,170
R05,2012,5 - 9,Mann,Vestfold,274
R05,2012,5 - 9,Mann,Østfold,368
R05,2012,10 - 14,Kvinne,Hele landet,5052
R05,2012,10 - 14,Kvinne,Helseregion Midt-Norge,603
R05,2012,10 - 14,Kvinne,Helseregion Nord-Norge,388
R05,2012,10 - 14,Kvinne,Helseregion Sør-Øst,3065
R05,2012,10 - 14,Kvinne,Helseregion Vest,996
R05,2012,10 - 14,Kvinne,Akershus,730
R05,2012,10 - 14,Kvinne,Aust-Agder,126
R05,2012,10 - 14,Kvinne,Buskerud,308
R05,2012,10 - 14,Kvinne,Finnmark,75
R05,2012,10 - 14,Kvinne,Hedmark,223
R05,2012,10 - 14,Kvinne,Hordaland,486
R05,2012,10 - 14,Kvinne,Møre og Romsdal,233
R05,2012,10 - 14,Kvinne,Nordland,196
R05,2012,10 - 14,Kvinne,Oppland,169
R05,2012,10 - 14,Kvinne,Oslo,628
R05,2012,10 - 14,Kvinne,Rogaland,410
R05,2012,10 - 14,Kvinne,Sogn og Fjordane,100
R05,2012,10 - 14,Kvinne,Telemark,146
R05,2012,10 - 14,Kvinne,Troms,117
R05,2012,10 - 14,Kvinne,Trøndelag,370
R05,2012,10 - 14,Kvinne,Vest-Agder,157
R05,2012,10 - 14,Kvinne,Vestfold,247
R05,2012,10 - 14,Kvinne,Østfold,331
R05,2012,10 - 14,Mann,Hele landet,5109
R05,2012,10 - 14,Mann,Helseregion Midt-Norge,579
R05,2012,10 - 14,Mann,Helseregion Nord-Norge,426
R05,2012,10 - 14,Mann,Helseregion Sør-Øst,3148
R05,2012,10 - 14,Mann,Helseregion Vest,956
R05,2012,10 - 14,Mann,Akershus,674
R05,2012,10 - 14,Mann,Aust-Agder,108
R05,2012,10 - 14,Mann,Buskerud,313
R05,2012,10 - 14,Mann,Finnmark,83
R05,2012,10 - 14,Mann,Hedmark,233
R05,2012,10 - 14,Mann,Hordaland,450
R05,2012,10 - 14,Mann,Møre og Romsdal,212
R05,2012,10 - 14,Mann,Nordland,195
R05,2012,10 - 14,Mann,Oppland,192
R05,2012,10 - 14,Mann,Oslo,706
R05,2012,10 - 14,Mann,Rogaland,418
R05,2012,10 - 14,Mann,Sogn og Fjordane,88
R05,2012,10 - 14,Mann,Telemark,156
R05,2012,10 - 14,Mann,Troms,148
R05,2012,10 - 14,Mann,Trøndelag,367
R05,2012,10 - 14,Mann,Vest-Agder,171
R05,2012,10 - 14,Mann,Vestfold,225
R05,2012,10 - 14,Mann,Østfold,370
R05,2012,15 - 19,Kvinne,Hele landet,9813
R05,2012,15 - 19,Kvinne,Helseregion Midt-Norge,1216
R05,2012,15 - 19,Kvinne,Helseregion Nord-Norge,798
R05,2012,15 - 19,Kvinne,Helseregion Sør-Øst,5828
R05,2012,15 - 19,Kvinne,Helseregion Vest,1971
R05,2012,15 - 19,Kvinne,Akershus,1523
R05,2012,15 - 19,Kvinne,Aust-Agder,218
R05,2012,15 - 19,Kvinne,Buskerud,523
R05,2012,15 - 19,Kvinne,Finnmark,151
R05,2012,15 - 19,Kvinne,Hedmark,504
R05,2012,15 - 19,Kvinne,Hordaland,950
R05,2012,15 - 19,Kvinne,Møre og Romsdal,436
R05,2012,15 - 19,Kvinne,Nordland,410
R05,2012,15 - 19,Kvinne,Oppland,342
R05,2012,15 - 19,Kvinne,Oslo,949
R05,2012,15 - 19,Kvinne,Rogaland,822
R05,2012,15 - 19,Kvinne,Sogn og Fjordane,199
R05,2012,15 - 19,Kvinne,Telemark,304
R05,2012,15 - 19,Kvinne,Troms,237
R05,2012,15 - 19,Kvinne,Trøndelag,780
R05,2012,15 - 19,Kvinne,Vest-Agder,309
R05,2012,15 - 19,Kvinne,Vestfold,466
R05,2012,15 - 19,Kvinne,Østfold,690
R05,2012,15 - 19,Mann,Hele landet,7075
R05,2012,15 - 19,Mann,Helseregion Midt-Norge,787
R05,2012,15 - 19,Mann,Helseregion Nord-Norge,627
R05,2012,15 - 19,Mann,Helseregion Sør-Øst,4328
R05,2012,15 - 19,Mann,Helseregion Vest,1333
R05,2012,15 - 19,Mann,Akershus,1089
R05,2012,15 - 19,Mann,Aust-Agder,191
R05,2012,15 - 19,Mann,Buskerud,356
R05,2012,15 - 19,Mann,Finnmark,102
R05,2012,15 - 19,Mann,Hedmark,358
R05,2012,15 - 19,Mann,Hordaland,664
R05,2012,15 - 19,Mann,Møre og Romsdal,269
R05,2012,15 - 19,Mann,Nordland,336
R05,2012,15 - 19,Mann,Oppland,260
R05,2012,15 - 19,Mann,Oslo,800
R05,2012,15 - 19,Mann,Rogaland,550
R05,2012,15 - 19,Mann,Sogn og Fjordane,119
R05,2012,15 - 19,Mann,Telemark,221
R05,2012,15 - 19,Mann,Troms,189
R05,2012,15 - 19,Mann,Trøndelag,518
R05,2012,15 - 19,Mann,Vest-Agder,226
R05,2012,15 - 19,Mann,Vestfold,349
R05,2012,15 - 19,Mann,Østfold,478
R05,2012,20 - 24,Kvinne,Hele landet,10467
R05,2012,20 - 24,Kvinne,Helseregion Midt-Norge,1294
R05,2012,20 - 24,Kvinne,Helseregion Nord-Norge,996
R05,2012,20 - 24,Kvinne,Helseregion Sør-Øst,6010
R05,2012,20 - 24,Kvinne,Helseregion Vest,2167
R05,2012,20 - 24,Kvinne,Akershus,1184
R05,2012,20 - 24,Kvinne,Aust-Agder,219
R05,2012,20 - 24,Kvinne,Buskerud,528
R05,2012,20 - 24,Kvinne,Finnmark,184
R05,2012,20 - 24,Kvinne,Hedmark,452
R05,2012,20 - 24,Kvinne,Hordaland,1067
R05,2012,20 - 24,Kvinne,Møre og Romsdal,446
R05,2012,20 - 24,Kvinne,Nordland,474
R05,2012,20 - 24,Kvinne,Oppland,347
R05,2012,20 - 24,Kvinne,Oslo,1449
R05,2012,20 - 24,Kvinne,Rogaland,890
R05,2012,20 - 24,Kvinne,Sogn og Fjordane,210
R05,2012,20 - 24,Kvinne,Telemark,398
R05,2012,20 - 24,Kvinne,Troms,338
R05,2012,20 - 24,Kvinne,Trøndelag,848
R05,2012,20 - 24,Kvinne,Vest-Agder,346
R05,2012,20 - 24,Kvinne,Vestfold,456
R05,2012,20 - 24,Kvinne,Østfold,631
R05,2012,20 - 24,Mann,Hele landet,6275
R05,2012,20 - 24,Mann,Helseregion Midt-Norge,782
R05,2012,20 - 24,Mann,Helseregion Nord-Norge,596
R05,2012,20 - 24,Mann,Helseregion Sør-Øst,3601
R05,2012,20 - 24,Mann,Helseregion Vest,1296
R05,2012,20 - 24,Mann,Akershus,789
R05,2012,20 - 24,Mann,Aust-Agder,129
R05,2012,20 - 24,Mann,Buskerud,300
R05,2012,20 - 24,Mann,Finnmark,113
R05,2012,20 - 24,Mann,Hedmark,306
R05,2012,20 - 24,Mann,Hordaland,636
R05,2012,20 - 24,Mann,Møre og Romsdal,267
R05,2012,20 - 24,Mann,Nordland,261
R05,2012,20 - 24,Mann,Oppland,189
R05,2012,20 - 24,Mann,Oslo,804
R05,2012,20 - 24,Mann,Rogaland,556
R05,2012,20 - 24,Mann,Sogn og Fjordane,104
R05,2012,20 - 24,Mann,Telemark,220
R05,2012,20 - 24,Mann,Troms,222
R05,2012,20 - 24,Mann,Trøndelag,515
R05,2012,20 - 24,Mann,Vest-Agder,219
R05,2012,20 - 24,Mann,Vestfold,270
R05,2012,20 - 24,Mann,Østfold,375
R05,2012,25 - 29,Kvinne,Hele landet,12179
R05,2012,25 - 29,Kvinne,Helseregion Midt-Norge,1411
R05,2012,25 - 29,Kvinne,Helseregion Nord-Norge,937
R05,2012,25 - 29,Kvinne,Helseregion Sør-Øst,7422
R05,2012,25 - 29,Kvinne,Helseregion Vest,2409
R05,2012,25 - 29,Kvinne,Akershus,1252
R05,2012,25 - 29,Kvinne,Aust-Agder,257
R05,2012,25 - 29,Kvinne,Buskerud,592
R05,2012,25 - 29,Kvinne,Finnmark,166
R05,2012,25 - 29,Kvinne,Hedmark,424
R05,2012,25 - 29,Kvinne,Hordaland,1230
R05,2012,25 - 29,Kvinne,Møre og Romsdal,441
R05,2012,25 - 29,Kvinne,Nordland,424
R05,2012,25 - 29,Kvinne,Oppland,322
R05,2012,25 - 29,Kvinne,Oslo,2540
R05,2012,25 - 29,Kvinne,Rogaland,994
R05,2012,25 - 29,Kvinne,Sogn og Fjordane,185
R05,2012,25 - 29,Kvinne,Telemark,381
R05,2012,25 - 29,Kvinne,Troms,347
R05,2012,25 - 29,Kvinne,Trøndelag,970
R05,2012,25 - 29,Kvinne,Vest-Agder,399
R05,2012,25 - 29,Kvinne,Vestfold,526
R05,2012,25 - 29,Kvinne,Østfold,729
R05,2012,25 - 29,Mann,Hele landet,6892
R05,2012,25 - 29,Mann,Helseregion Midt-Norge,821
R05,2012,25 - 29,Mann,Helseregion Nord-Norge,542
R05,2012,25 - 29,Mann,Helseregion Sør-Øst,4063
R05,2012,25 - 29,Mann,Helseregion Vest,1466
R05,2012,25 - 29,Mann,Akershus,749
R05,2012,25 - 29,Mann,Aust-Agder,142
R05,2012,25 - 29,Mann,Buskerud,346
R05,2012,25 - 29,Mann,Finnmark,112
R05,2012,25 - 29,Mann,Hedmark,232
R05,2012,25 - 29,Mann,Hordaland,745
R05,2012,25 - 29,Mann,Møre og Romsdal,263
R05,2012,25 - 29,Mann,Nordland,250
R05,2012,25 - 29,Mann,Oppland,182
R05,2012,25 - 29,Mann,Oslo,1309
R05,2012,25 - 29,Mann,Rogaland,609
R05,2012,25 - 29,Mann,Sogn og Fjordane,112
R05,2012,25 - 29,Mann,Telemark,211
R05,2012,25 - 29,Mann,Troms,180
R05,2012,25 - 29,Mann,Trøndelag,558
R05,2012,25 - 29,Mann,Vest-Agder,245
R05,2012,25 - 29,Mann,Vestfold,243
R05,2012,25 - 29,Mann,Østfold,404
R05,2012,30 - 34,Kvinne,Hele landet,14646
R05,2012,30 - 34,Kvinne,Helseregion Midt-Norge,1519
R05,2012,30 - 34,Kvinne,Helseregion Nord-Norge,1029
R05,2012,30 - 34,Kvinne,Helseregion Sør-Øst,9116
R05,2012,30 - 34,Kvinne,Helseregion Vest,2982
R05,2012,30 - 34,Kvinne,Akershus,1705
R05,2012,30 - 34,Kvinne,Aust-Agder,316
R05,2012,30 - 34,Kvinne,Buskerud,775
R05,2012,30 - 34,Kvinne,Finnmark,183
R05,2012,30 - 34,Kvinne,Hedmark,475
R05,2012,30 - 34,Kvinne,Hordaland,1519
R05,2012,30 - 34,Kvinne,Møre og Romsdal,500
R05,2012,30 - 34,Kvinne,Nordland,482
R05,2012,30 - 34,Kvinne,Oppland,394
R05,2012,30 - 34,Kvinne,Oslo,3098
R05,2012,30 - 34,Kvinne,Rogaland,1247
R05,2012,30 - 34,Kvinne,Sogn og Fjordane,216
R05,2012,30 - 34,Kvinne,Telemark,428
R05,2012,30 - 34,Kvinne,Troms,364
R05,2012,30 - 34,Kvinne,Trøndelag,1019
R05,2012,30 - 34,Kvinne,Vest-Agder,427
R05,2012,30 - 34,Kvinne,Vestfold,601
R05,2012,30 - 34,Kvinne,Østfold,897
R05,2012,30 - 34,Mann,Hele landet,9154
R05,2012,30 - 34,Mann,Helseregion Midt-Norge,955
R05,2012,30 - 34,Mann,Helseregion Nord-Norge,625
R05,2012,30 - 34,Mann,Helseregion Sør-Øst,5636
R05,2012,30 - 34,Mann,Helseregion Vest,1938
R05,2012,30 - 34,Mann,Akershus,1011
R05,2012,30 - 34,Mann,Aust-Agder,182
R05,2012,30 - 34,Mann,Buskerud,468
R05,2012,30 - 34,Mann,Finnmark,99
R05,2012,30 - 34,Mann,Hedmark,274
R05,2012,30 - 34,Mann,Hordaland,999
R05,2012,30 - 34,Mann,Møre og Romsdal,289
R05,2012,30 - 34,Mann,Nordland,283
R05,2012,30 - 34,Mann,Oppland,246
R05,2012,30 - 34,Mann,Oslo,1986
R05,2012,30 - 34,Mann,Rogaland,802
R05,2012,30 - 34,Mann,Sogn og Fjordane,137
R05,2012,30 - 34,Mann,Telemark,234
R05,2012,30 - 34,Mann,Troms,243
R05,2012,30 - 34,Mann,Trøndelag,666
R05,2012,30 - 34,Mann,Vest-Agder,312
R05,2012,30 - 34,Mann,Vestfold,381
R05,2012,30 - 34,Mann,Østfold,542
R05,2012,35 - 39,Kvinne,Hele landet,17211
R05,2012,35 - 39,Kvinne,Helseregion Midt-Norge,1854
R05,2012,35 - 39,Kvinne,Helseregion Nord-Norge,1332
R05,2012,35 - 39,Kvinne,Helseregion Sør-Øst,10788
R05,2012,35 - 39,Kvinne,Helseregion Vest,3237
R05,2012,35 - 39,Kvinne,Akershus,2390
R05,2012,35 - 39,Kvinne,Aust-Agder,366
R05,2012,35 - 39,Kvinne,Buskerud,990
R05,2012,35 - 39,Kvinne,Finnmark,225
R05,2012,35 - 39,Kvinne,Hedmark,644
R05,2012,35 - 39,Kvinne,Hordaland,1634
R05,2012,35 - 39,Kvinne,Møre og Romsdal,589
R05,2012,35 - 39,Kvinne,Nordland,612
R05,2012,35 - 39,Kvinne,Oppland,515
R05,2012,35 - 39,Kvinne,Oslo,2893
R05,2012,35 - 39,Kvinne,Rogaland,1388
R05,2012,35 - 39,Kvinne,Sogn og Fjordane,215
R05,2012,35 - 39,Kvinne,Telemark,546
R05,2012,35 - 39,Kvinne,Troms,495
R05,2012,35 - 39,Kvinne,Trøndelag,1265
R05,2012,35 - 39,Kvinne,Vest-Agder,568
R05,2012,35 - 39,Kvinne,Vestfold,799
R05,2012,35 - 39,Kvinne,Østfold,1077
R05,2012,35 - 39,Mann,Hele landet,10946
R05,2012,35 - 39,Mann,Helseregion Midt-Norge,1063
R05,2012,35 - 39,Mann,Helseregion Nord-Norge,712
R05,2012,35 - 39,Mann,Helseregion Sør-Øst,7025
R05,2012,35 - 39,Mann,Helseregion Vest,2146
R05,2012,35 - 39,Mann,Akershus,1433
R05,2012,35 - 39,Mann,Aust-Agder,226
R05,2012,35 - 39,Mann,Buskerud,622
R05,2012,35 - 39,Mann,Finnmark,99
R05,2012,35 - 39,Mann,Hedmark,423
R05,2012,35 - 39,Mann,Hordaland,1042
R05,2012,35 - 39,Mann,Møre og Romsdal,332
R05,2012,35 - 39,Mann,Nordland,331
R05,2012,35 - 39,Mann,Oppland,301
R05,2012,35 - 39,Mann,Oslo,2142
R05,2012,35 - 39,Mann,Rogaland,964
R05,2012,35 - 39,Mann,Sogn og Fjordane,140
R05,2012,35 - 39,Mann,Telemark,310
R05,2012,35 - 39,Mann,Troms,282
R05,2012,35 - 39,Mann,Trøndelag,731
R05,2012,35 - 39,Mann,Vest-Agder,357
R05,2012,35 - 39,Mann,Vestfold,479
R05,2012,35 - 39,Mann,Østfold,732
R05,2012,40 - 44,Kvinne,Hele landet,19877
R05,2012,40 - 44,Kvinne,Helseregion Midt-Norge,2166
R05,2012,40 - 44,Kvinne,Helseregion Nord-Norge,1636
R05,2012,40 - 44,Kvinne,Helseregion Sør-Øst,12496
R05,2012,40 - 44,Kvinne,Helseregion Vest,3579
R05,2012,40 - 44,Kvinne,Akershus,2879
R05,2012,40 - 44,Kvinne,Aust-Agder,448
R05,2012,40 - 44,Kvinne,Buskerud,1160
R05,2012,40 - 44,Kvinne,Finnmark,286
R05,2012,40 - 44,Kvinne,Hedmark,873
R05,2012,40 - 44,Kvinne,Hordaland,1787
R05,2012,40 - 44,Kvinne,Møre og Romsdal,721
R05,2012,40 - 44,Kvinne,Nordland,773
R05,2012,40 - 44,Kvinne,Oppland,682
R05,2012,40 - 44,Kvinne,Oslo,2878
R05,2012,40 - 44,Kvinne,Rogaland,1502
R05,2012,40 - 44,Kvinne,Sogn og Fjordane,290
R05,2012,40 - 44,Kvinne,Telemark,664
R05,2012,40 - 44,Kvinne,Troms,577
R05,2012,40 - 44,Kvinne,Trøndelag,1445
R05,2012,40 - 44,Kvinne,Vest-Agder,648
R05,2012,40 - 44,Kvinne,Vestfold,937
R05,2012,40 - 44,Kvinne,Østfold,1327
R05,2012,40 - 44,Mann,Hele landet,12428
R05,2012,40 - 44,Mann,Helseregion Midt-Norge,1299
R05,2012,40 - 44,Mann,Helseregion Nord-Norge,929
R05,2012,40 - 44,Mann,Helseregion Sør-Øst,7897
R05,2012,40 - 44,Mann,Helseregion Vest,2303
R05,2012,40 - 44,Mann,Akershus,1839
R05,2012,40 - 44,Mann,Aust-Agder,248
R05,2012,40 - 44,Mann,Buskerud,742
R05,2012,40 - 44,Mann,Finnmark,167
R05,2012,40 - 44,Mann,Hedmark,561
R05,2012,40 - 44,Mann,Hordaland,1144
R05,2012,40 - 44,Mann,Møre og Romsdal,468
R05,2012,40 - 44,Mann,Nordland,444
R05,2012,40 - 44,Mann,Oppland,389
R05,2012,40 - 44,Mann,Oslo,1920
R05,2012,40 - 44,Mann,Rogaland,986
R05,2012,40 - 44,Mann,Sogn og Fjordane,173
R05,2012,40 - 44,Mann,Telemark,374
R05,2012,40 - 44,Mann,Troms,318
R05,2012,40 - 44,Mann,Trøndelag,831
R05,2012,40 - 44,Mann,Vest-Agder,394
R05,2012,40 - 44,Mann,Vestfold,562
R05,2012,40 - 44,Mann,Østfold,868
R05,2012,45 - 49,Kvinne,Hele landet,19558
R05,2012,45 - 49,Kvinne,Helseregion Midt-Norge,2285
R05,2012,45 - 49,Kvinne,Helseregion Nord-Norge,1640
R05,2012,45 - 49,Kvinne,Helseregion Sør-Øst,12169
R05,2012,45 - 49,Kvinne,Helseregion Vest,3464
R05,2012,45 - 49,Kvinne,Akershus,2805
R05,2012,45 - 49,Kvinne,Aust-Agder,444
R05,2012,45 - 49,Kvinne,Buskerud,1196
R05,2012,45 - 49,Kvinne,Finnmark,267
R05,2012,45 - 49,Kvinne,Hedmark,825
R05,2012,45 - 49,Kvinne,Hordaland,1723
R05,2012,45 - 49,Kvinne,Møre og Romsdal,725
R05,2012,45 - 49,Kvinne,Nordland,827
R05,2012,45 - 49,Kvinne,Oppland,668
R05,2012,45 - 49,Kvinne,Oslo,2584
R05,2012,45 - 49,Kvinne,Rogaland,1426
R05,2012,45 - 49,Kvinne,Sogn og Fjordane,315
R05,2012,45 - 49,Kvinne,Telemark,711
R05,2012,45 - 49,Kvinne,Troms,546
R05,2012,45 - 49,Kvinne,Trøndelag,1560
R05,2012,45 - 49,Kvinne,Vest-Agder,647
R05,2012,45 - 49,Kvinne,Vestfold,959
R05,2012,45 - 49,Kvinne,Østfold,1330
R05,2012,45 - 49,Mann,Hele landet,12661
R05,2012,45 - 49,Mann,Helseregion Midt-Norge,1407
R05,2012,45 - 49,Mann,Helseregion Nord-Norge,1048
R05,2012,45 - 49,Mann,Helseregion Sør-Øst,7930
R05,2012,45 - 49,Mann,Helseregion Vest,2276
R05,2012,45 - 49,Mann,Akershus,1794
R05,2012,45 - 49,Mann,Aust-Agder,255
R05,2012,45 - 49,Mann,Buskerud,773
R05,2012,45 - 49,Mann,Finnmark,181
R05,2012,45 - 49,Mann,Hedmark,524
R05,2012,45 - 49,Mann,Hordaland,1128
R05,2012,45 - 49,Mann,Møre og Romsdal,521
R05,2012,45 - 49,Mann,Nordland,527
R05,2012,45 - 49,Mann,Oppland,444
R05,2012,45 - 49,Mann,Oslo,1861
R05,2012,45 - 49,Mann,Rogaland,927
R05,2012,45 - 49,Mann,Sogn og Fjordane,221
R05,2012,45 - 49,Mann,Telemark,459
R05,2012,45 - 49,Mann,Troms,340
R05,2012,45 - 49,Mann,Trøndelag,886
R05,2012,45 - 49,Mann,Vest-Agder,407
R05,2012,45 - 49,Mann,Vestfold,561
R05,2012,45 - 49,Mann,Østfold,852
R05,2012,50 - 54,Kvinne,Hele landet,19413
R05,2012,50 - 54,Kvinne,Helseregion Midt-Norge,2262
R05,2012,50 - 54,Kvinne,Helseregion Nord-Norge,1595
R05,2012,50 - 54,Kvinne,Helseregion Sør-Øst,11953
R05,2012,50 - 54,Kvinne,Helseregion Vest,3603
R05,2012,50 - 54,Kvinne,Akershus,2467
R05,2012,50 - 54,Kvinne,Aust-Agder,465
R05,2012,50 - 54,Kvinne,Buskerud,1143
R05,2012,50 - 54,Kvinne,Finnmark,276
R05,2012,50 - 54,Kvinne,Hedmark,908
R05,2012,50 - 54,Kvinne,Hordaland,1784
R05,2012,50 - 54,Kvinne,Møre og Romsdal,802
R05,2012,50 - 54,Kvinne,Nordland,810
R05,2012,50 - 54,Kvinne,Oppland,747
R05,2012,50 - 54,Kvinne,Oslo,2510
R05,2012,50 - 54,Kvinne,Rogaland,1486
R05,2012,50 - 54,Kvinne,Sogn og Fjordane,333
R05,2012,50 - 54,Kvinne,Telemark,722
R05,2012,50 - 54,Kvinne,Troms,509
R05,2012,50 - 54,Kvinne,Trøndelag,1460
R05,2012,50 - 54,Kvinne,Vest-Agder,631
R05,2012,50 - 54,Kvinne,Vestfold,1001
R05,2012,50 - 54,Kvinne,Østfold,1359
R05,2012,50 - 54,Mann,Hele landet,12149
R05,2012,50 - 54,Mann,Helseregion Midt-Norge,1347
R05,2012,50 - 54,Mann,Helseregion Nord-Norge,1005
R05,2012,50 - 54,Mann,Helseregion Sør-Øst,7546
R05,2012,50 - 54,Mann,Helseregion Vest,2251
R05,2012,50 - 54,Mann,Akershus,1717
R05,2012,50 - 54,Mann,Aust-Agder,240
R05,2012,50 - 54,Mann,Buskerud,704
R05,2012,50 - 54,Mann,Finnmark,177
R05,2012,50 - 54,Mann,Hedmark,555
R05,2012,50 - 54,Mann,Hordaland,1127
R05,2012,50 - 54,Mann,Møre og Romsdal,482
R05,2012,50 - 54,Mann,Nordland,516
R05,2012,50 - 54,Mann,Oppland,441
R05,2012,50 - 54,Mann,Oslo,1631
R05,2012,50 - 54,Mann,Rogaland,911
R05,2012,50 - 54,Mann,Sogn og Fjordane,213
R05,2012,50 - 54,Mann,Telemark,406
R05,2012,50 - 54,Mann,Troms,312
R05,2012,50 - 54,Mann,Trøndelag,865
R05,2012,50 - 54,Mann,Vest-Agder,421
R05,2012,50 - 54,Mann,Vestfold,565
R05,2012,50 - 54,Mann,Østfold,866
R05,2012,55 - 59,Kvinne,Hele landet,20994
R05,2012,55 - 59,Kvinne,Helseregion Midt-Norge,2581
R05,2012,55 - 59,Kvinne,Helseregion Nord-Norge,1850
R05,2012,55 - 59,Kvinne,Helseregion Sør-Øst,12868
R05,2012,55 - 59,Kvinne,Helseregion Vest,3695
R05,2012,55 - 59,Kvinne,Akershus,2488
R05,2012,55 - 59,Kvinne,Aust-Agder,515
R05,2012,55 - 59,Kvinne,Buskerud,1321
R05,2012,55 - 59,Kvinne,Finnmark,288
R05,2012,55 - 59,Kvinne,Hedmark,1066
R05,2012,55 - 59,Kvinne,Hordaland,1853
R05,2012,55 - 59,Kvinne,Møre og Romsdal,954
R05,2012,55 - 59,Kvinne,Nordland,951
R05,2012,55 - 59,Kvinne,Oppland,863
R05,2012,55 - 59,Kvinne,Oslo,2464
R05,2012,55 - 59,Kvinne,Rogaland,1484
R05,2012,55 - 59,Kvinne,Sogn og Fjordane,358
R05,2012,55 - 59,Kvinne,Telemark,872
R05,2012,55 - 59,Kvinne,Troms,611
R05,2012,55 - 59,Kvinne,Trøndelag,1627
R05,2012,55 - 59,Kvinne,Vest-Agder,654
R05,2012,55 - 59,Kvinne,Vestfold,1116
R05,2012,55 - 59,Kvinne,Østfold,1509
R05,2012,55 - 59,Mann,Hele landet,13406
R05,2012,55 - 59,Mann,Helseregion Midt-Norge,1608
R05,2012,55 - 59,Mann,Helseregion Nord-Norge,1143
R05,2012,55 - 59,Mann,Helseregion Sør-Øst,8267
R05,2012,55 - 59,Mann,Helseregion Vest,2388
R05,2012,55 - 59,Mann,Akershus,1714
R05,2012,55 - 59,Mann,Aust-Agder,313
R05,2012,55 - 59,Mann,Buskerud,815
R05,2012,55 - 59,Mann,Finnmark,184
R05,2012,55 - 59,Mann,Hedmark,634
R05,2012,55 - 59,Mann,Hordaland,1210
R05,2012,55 - 59,Mann,Møre og Romsdal,567
R05,2012,55 - 59,Mann,Nordland,588
R05,2012,55 - 59,Mann,Oppland,533
R05,2012,55 - 59,Mann,Oslo,1649
R05,2012,55 - 59,Mann,Rogaland,959
R05,2012,55 - 59,Mann,Sogn og Fjordane,219
R05,2012,55 - 59,Mann,Telemark,478
R05,2012,55 - 59,Mann,Troms,371
R05,2012,55 - 59,Mann,Trøndelag,1041
R05,2012,55 - 59,Mann,Vest-Agder,446
R05,2012,55 - 59,Mann,Vestfold,701
R05,2012,55 - 59,Mann,Østfold,984
R05,2012,60 - 64,Kvinne,Hele landet,21102
R05,2012,60 - 64,Kvinne,Helseregion Midt-Norge,2598
R05,2012,60 - 64,Kvinne,Helseregion Nord-Norge,1867
R05,2012,60 - 64,Kvinne,Helseregion Sør-Øst,12925
R05,2012,60 - 64,Kvinne,Helseregion Vest,3712
R05,2012,60 - 64,Kvinne,Akershus,2496
R05,2012,60 - 64,Kvinne,Aust-Agder,486
R05,2012,60 - 64,Kvinne,Buskerud,1323
R05,2012,60 - 64,Kvinne,Finnmark,291
